AverageTemperature,City,Country,year,month
24.44,0,8,1917.0,3.0
24.155,0,8,1917.0,4.0
26.326,0,8,1917.0,5.0
26.944,0,8,1917.0,6.0
27.116,0,8,1917.0,7.0
27.066,0,8,1917.0,8.0
26.872,0,8,1917.0,9.0
26.515,0,8,1917.0,10.0
25.171,0,8,1917.0,11.0
25.662,0,8,1917.0,12.0
24.651,0,8,1918.0,1.0
25.149,0,8,1918.0,2.0
23.321,0,8,1918.0,3.0
24.278,0,8,1918.0,4.0
26.143,0,8,1918.0,5.0
26.517,0,8,1918.0,6.0
27.023,0,8,1918.0,7.0
26.657,0,8,1918.0,8.0
26.772,0,8,1918.0,9.0
27.473,0,8,1918.0,10.0
27.039,0,8,1918.0,11.0
26.208,0,8,1918.0,12.0
23.738,0,8,1919.0,1.0
24.996,0,8,1919.0,2.0
23.821,0,8,1919.0,3.0
24.288,0,8,1919.0,4.0
26.784,0,8,1919.0,5.0
27.37,0,8,1919.0,6.0
27.222,0,8,1919.0,7.0
27.933,0,8,1919.0,8.0
27.121,0,8,1919.0,9.0
27.804,0,8,1919.0,10.0
27.036,0,8,1919.0,11.0
26.415,0,8,1919.0,12.0
25.014,0,8,1920.0,1.0
25.508,0,8,1920.0,2.0
25.18,0,8,1920.0,3.0
25.506,0,8,1920.0,4.0
25.391,0,8,1920.0,5.0
26.408,0,8,1920.0,6.0
27.66,0,8,1920.0,7.0
27.233,0,8,1920.0,8.0
27.12,0,8,1920.0,9.0
26.804,0,8,1920.0,10.0
26.877,0,8,1920.0,11.0
25.868,0,8,1920.0,12.0
24.753,0,8,1921.0,1.0
24.046,0,8,1921.0,2.0
24.468,0,8,1921.0,3.0
25.092,0,8,1921.0,4.0
26.02,0,8,1921.0,5.0
27.699,0,8,1921.0,6.0
27.169,0,8,1921.0,7.0
27.292,0,8,1921.0,8.0
26.856,0,8,1921.0,9.0
26.658,0,8,1921.0,10.0
26.94,0,8,1921.0,11.0
26.399,0,8,1921.0,12.0
25.516,0,8,1922.0,1.0
25.335,0,8,1922.0,2.0
25.042,0,8,1922.0,3.0
25.345,0,8,1922.0,4.0
26.812,0,8,1922.0,5.0
26.814,0,8,1922.0,6.0
27.74,0,8,1922.0,7.0
27.313,0,8,1922.0,8.0
26.808,0,8,1922.0,9.0
26.402,0,8,1922.0,10.0
27.036,0,8,1922.0,11.0
26.143,0,8,1922.0,12.0
25.392,0,8,1923.0,1.0
24.678,0,8,1923.0,2.0
24.487,0,8,1923.0,3.0
24.89,0,8,1923.0,4.0
26.775,0,8,1923.0,5.0
27.076,0,8,1923.0,6.0
27.287,0,8,1923.0,7.0
27.614,0,8,1923.0,8.0
27.679,0,8,1923.0,9.0
26.288,0,8,1923.0,10.0
26.96,0,8,1923.0,11.0
26.362,0,8,1923.0,12.0
25.296,0,8,1924.0,1.0
24.537,0,8,1924.0,2.0
24.759,0,8,1924.0,3.0
25.205,0,8,1924.0,4.0
26.054,0,8,1924.0,5.0
26.592,0,8,1924.0,6.0
27.458,0,8,1924.0,7.0
27.462,0,8,1924.0,8.0
26.581,0,8,1924.0,9.0
26.554,0,8,1924.0,10.0
25.924,0,8,1924.0,11.0
26.037,0,8,1924.0,12.0
24.771,0,8,1925.0,1.0
24.338,0,8,1925.0,2.0
24.148,0,8,1925.0,3.0
24.965,0,8,1925.0,4.0
25.823,0,8,1925.0,5.0
26.666,0,8,1925.0,6.0
27.444,0,8,1925.0,7.0
27.79,0,8,1925.0,8.0
26.922,0,8,1925.0,9.0
27.481,0,8,1925.0,10.0
26.858,0,8,1925.0,11.0
24.661,0,8,1925.0,12.0
24.801,0,8,1926.0,1.0
24.315,0,8,1926.0,2.0
25.099,0,8,1926.0,3.0
24.284,0,8,1926.0,4.0
26.093,0,8,1926.0,5.0
27.482,0,8,1926.0,6.0
27.605,0,8,1926.0,7.0
27.582,0,8,1926.0,8.0
26.712,0,8,1926.0,9.0
27.296,0,8,1926.0,10.0
26.484,0,8,1926.0,11.0
26.033,0,8,1926.0,12.0
24.39,0,8,1927.0,1.0
24.358,0,8,1927.0,2.0
24.393,0,8,1927.0,3.0
24.507,0,8,1927.0,4.0
26.951,0,8,1927.0,5.0
26.653,0,8,1927.0,6.0
27.517,0,8,1927.0,7.0
27.394,0,8,1927.0,8.0
26.338,0,8,1927.0,9.0
26.686,0,8,1927.0,10.0
26.441,0,8,1927.0,11.0
26.085,0,8,1927.0,12.0
25.095,0,8,1928.0,1.0
25.194,0,8,1928.0,2.0
24.273,0,8,1928.0,3.0
25.011,0,8,1928.0,4.0
26.402,0,8,1928.0,5.0
27.705,0,8,1928.0,6.0
27.695,0,8,1928.0,7.0
27.87,0,8,1928.0,8.0
26.943,0,8,1928.0,9.0
27.285,0,8,1928.0,10.0
26.566,0,8,1928.0,11.0
26.082,0,8,1928.0,12.0
24.883,0,8,1929.0,1.0
24.713,0,8,1929.0,2.0
23.901,0,8,1929.0,3.0
24.929,0,8,1929.0,4.0
26.383,0,8,1929.0,5.0
27.201,0,8,1929.0,6.0
27.257,0,8,1929.0,7.0
27.078,0,8,1929.0,8.0
27.024,0,8,1929.0,9.0
26.647,0,8,1929.0,10.0
27.883,0,8,1929.0,11.0
26.745,0,8,1929.0,12.0
26.448,0,8,1930.0,1.0
25.006,0,8,1930.0,2.0
24.849,0,8,1930.0,3.0
23.878,0,8,1930.0,4.0
26.701,0,8,1930.0,5.0
27.11,0,8,1930.0,6.0
27.46,0,8,1930.0,7.0
27.73,0,8,1930.0,8.0
27.821,0,8,1930.0,9.0
27.16,0,8,1930.0,10.0
26.75,0,8,1930.0,11.0
26.629,0,8,1930.0,12.0
25.302,0,8,1931.0,1.0
24.813,0,8,1931.0,2.0
24.778,0,8,1931.0,3.0
24.524,0,8,1931.0,4.0
25.916,0,8,1931.0,5.0
27.122,0,8,1931.0,6.0
27.073,0,8,1931.0,7.0
27.507,0,8,1931.0,8.0
26.224,0,8,1931.0,9.0
27.112,0,8,1931.0,10.0
26.33,0,8,1931.0,11.0
26.397,0,8,1931.0,12.0
25.093,0,8,1932.0,1.0
25.037,0,8,1932.0,2.0
23.888,0,8,1932.0,3.0
24.284,0,8,1932.0,4.0
26.715,0,8,1932.0,5.0
27.904,0,8,1932.0,6.0
27.476,0,8,1932.0,7.0
27.638,0,8,1932.0,8.0
27.409,0,8,1932.0,9.0
26.899,0,8,1932.0,10.0
25.563,0,8,1932.0,11.0
26.135,0,8,1932.0,12.0
25.406,0,8,1933.0,1.0
25.767,0,8,1933.0,2.0
25.071,0,8,1933.0,3.0
25.785,0,8,1933.0,4.0
27.364,0,8,1933.0,5.0
28.207,0,8,1933.0,6.0
28.195,0,8,1933.0,7.0
27.2,0,8,1933.0,8.0
26.599,0,8,1933.0,9.0
26.374,0,8,1933.0,10.0
26.168,0,8,1933.0,11.0
25.445,0,8,1933.0,12.0
25.671,0,8,1934.0,1.0
25.286,0,8,1934.0,2.0
23.299,0,8,1934.0,3.0
23.889,0,8,1934.0,4.0
25.541,0,8,1934.0,5.0
27.485,0,8,1934.0,6.0
27.851,0,8,1934.0,7.0
27.594,0,8,1934.0,8.0
26.91,0,8,1934.0,9.0
26.618,0,8,1934.0,10.0
26.273,0,8,1934.0,11.0
26.64,0,8,1934.0,12.0
24.592,0,8,1935.0,1.0
23.013,0,8,1935.0,2.0
23.859,0,8,1935.0,3.0
24.257,0,8,1935.0,4.0
26.251,0,8,1935.0,5.0
26.31,0,8,1935.0,6.0
27.351,0,8,1935.0,7.0
26.978,0,8,1935.0,8.0
27.025,0,8,1935.0,9.0
26.885,0,8,1935.0,10.0
27.042,0,8,1935.0,11.0
26.067,0,8,1935.0,12.0
26.108,0,8,1936.0,1.0
25.102,0,8,1936.0,2.0
24.955,0,8,1936.0,3.0
24.647,0,8,1936.0,4.0
25.807,0,8,1936.0,5.0
28.183,0,8,1936.0,6.0
27.386,0,8,1936.0,7.0
27.691,0,8,1936.0,8.0
26.915,0,8,1936.0,9.0
27.048,0,8,1936.0,10.0
27.271,0,8,1936.0,11.0
26.178,0,8,1936.0,12.0
26.89,0,8,1937.0,1.0
25.838,0,8,1937.0,2.0
25.052,0,8,1937.0,3.0
24.853,0,8,1937.0,4.0
26.139,0,8,1937.0,5.0
26.848,0,8,1937.0,6.0
27.349,0,8,1937.0,7.0
27.729,0,8,1937.0,8.0
27.251,0,8,1937.0,9.0
27.335,0,8,1937.0,10.0
26.962,0,8,1937.0,11.0
26.167,0,8,1937.0,12.0
25.171,0,8,1938.0,1.0
24.819,0,8,1938.0,2.0
24.804,0,8,1938.0,3.0
24.36,0,8,1938.0,4.0
26.135,0,8,1938.0,5.0
26.887,0,8,1938.0,6.0
27.108,0,8,1938.0,7.0
27.74,0,8,1938.0,8.0
27.007,0,8,1938.0,9.0
26.67,0,8,1938.0,10.0
27.145,0,8,1938.0,11.0
25.302,0,8,1938.0,12.0
25.188,0,8,1939.0,1.0
24.74,0,8,1939.0,2.0
24.157,0,8,1939.0,3.0
24.447,0,8,1939.0,4.0
25.996,0,8,1939.0,5.0
26.953,0,8,1939.0,6.0
27.404,0,8,1939.0,7.0
27.557,0,8,1939.0,8.0
26.885,0,8,1939.0,9.0
27.328,0,8,1939.0,10.0
26.128,0,8,1939.0,11.0
25.91,0,8,1939.0,12.0
24.688,0,8,1940.0,1.0
24.87,0,8,1940.0,2.0
24.09,0,8,1940.0,3.0
25.177,0,8,1940.0,4.0
26.719,0,8,1940.0,5.0
27.948,0,8,1940.0,6.0
28.259,0,8,1940.0,7.0
28.12,0,8,1940.0,8.0
27.637,0,8,1940.0,9.0
28.128,0,8,1940.0,10.0
27.458,0,8,1940.0,11.0
26.107,0,8,1940.0,12.0
25.357,0,8,1941.0,1.0
25.077,0,8,1941.0,2.0
24.871,0,8,1941.0,3.0
25.817,0,8,1941.0,4.0
26.787,0,8,1941.0,5.0
27.914,0,8,1941.0,6.0
28.018,0,8,1941.0,7.0
28.342,0,8,1941.0,8.0
27.183,0,8,1941.0,9.0
27.392,0,8,1941.0,10.0
27.129,0,8,1941.0,11.0
26.813,0,8,1941.0,12.0
25.333,0,8,1942.0,1.0
25.981,0,8,1942.0,2.0
24.675,0,8,1942.0,3.0
25.112,0,8,1942.0,4.0
27.478,0,8,1942.0,5.0
27.814,0,8,1942.0,6.0
27.926,0,8,1942.0,7.0
27.202,0,8,1942.0,8.0
26.82,0,8,1942.0,9.0
27.36,0,8,1942.0,10.0
27.017,0,8,1942.0,11.0
26.176,0,8,1942.0,12.0
25.436,0,8,1943.0,1.0
24.432,0,8,1943.0,2.0
24.006,0,8,1943.0,3.0
25.061,0,8,1943.0,4.0
26.914,0,8,1943.0,5.0
26.873,0,8,1943.0,6.0
28.233,0,8,1943.0,7.0
27.445,0,8,1943.0,8.0
27.595,0,8,1943.0,9.0
26.873,0,8,1943.0,10.0
26.154,0,8,1943.0,11.0
25.766,0,8,1943.0,12.0
25.162,0,8,1944.0,1.0
25.302,0,8,1944.0,2.0
24.369,0,8,1944.0,3.0
24.795,0,8,1944.0,4.0
26.745,0,8,1944.0,5.0
27.978,0,8,1944.0,6.0
28.277,0,8,1944.0,7.0
27.794,0,8,1944.0,8.0
27.12,0,8,1944.0,9.0
26.315,0,8,1944.0,10.0
27.645,0,8,1944.0,11.0
25.917,0,8,1944.0,12.0
25.683,0,8,1945.0,1.0
25.18,0,8,1945.0,2.0
24.568,0,8,1945.0,3.0
24.87,0,8,1945.0,4.0
26.658,0,8,1945.0,5.0
28.784,0,8,1945.0,6.0
28.47,0,8,1945.0,7.0
27.837,0,8,1945.0,8.0
27.769,0,8,1945.0,9.0
26.699,0,8,1945.0,10.0
26.887,0,8,1945.0,11.0
26.608,0,8,1945.0,12.0
25.358,0,8,1946.0,1.0
25.726,0,8,1946.0,2.0
25.345,0,8,1946.0,3.0
25.316,0,8,1946.0,4.0
27.491,0,8,1946.0,5.0
27.676,0,8,1946.0,6.0
28.178,0,8,1946.0,7.0
27.947,0,8,1946.0,8.0
28.028,0,8,1946.0,9.0
27.258,0,8,1946.0,10.0
27.452,0,8,1946.0,11.0
26.224,0,8,1946.0,12.0
26.13,0,8,1947.0,1.0
25.63,0,8,1947.0,2.0
25.316,0,8,1947.0,3.0
25.421,0,8,1947.0,4.0
26.163,0,8,1947.0,5.0
27.759,0,8,1947.0,6.0
28.295,0,8,1947.0,7.0
27.54,0,8,1947.0,8.0
27.067,0,8,1947.0,9.0
27.682,0,8,1947.0,10.0
27.196,0,8,1947.0,11.0
25.803,0,8,1947.0,12.0
25.181,0,8,1948.0,1.0
26.3,0,8,1948.0,2.0
25.684,0,8,1948.0,3.0
25.254,0,8,1948.0,4.0
27.198,0,8,1948.0,5.0
27.924,0,8,1948.0,6.0
27.878,0,8,1948.0,7.0
28.136,0,8,1948.0,8.0
27.396,0,8,1948.0,9.0
27.486,0,8,1948.0,10.0
28.21,0,8,1948.0,11.0
27.266,0,8,1948.0,12.0
25.587,0,8,1949.0,1.0
25.667,0,8,1949.0,2.0
25.475,0,8,1949.0,3.0
24.599,0,8,1949.0,4.0
27.008,0,8,1949.0,5.0
27.449,0,8,1949.0,6.0
27.962,0,8,1949.0,7.0
28.361,0,8,1949.0,8.0
27.473,0,8,1949.0,9.0
27.563,0,8,1949.0,10.0
25.989,0,8,1949.0,11.0
26.137,0,8,1949.0,12.0
25.87,0,8,1950.0,1.0
25.137,0,8,1950.0,2.0
24.953,0,8,1950.0,3.0
24.797,0,8,1950.0,4.0
26.887,0,8,1950.0,5.0
27.433,0,8,1950.0,6.0
27.149,0,8,1950.0,7.0
28.022,0,8,1950.0,8.0
27.284,0,8,1950.0,9.0
26.514,0,8,1950.0,10.0
26.615,0,8,1950.0,11.0
24.803,0,8,1950.0,12.0
24.746,0,8,1951.0,1.0
24.664,0,8,1951.0,2.0
24.815,0,8,1951.0,3.0
25.422,0,8,1951.0,4.0
26.763,0,8,1951.0,5.0
27.917,0,8,1951.0,6.0
27.729,0,8,1951.0,7.0
28.143,0,8,1951.0,8.0
27.209,0,8,1951.0,9.0
27.918,0,8,1951.0,10.0
28.102,0,8,1951.0,11.0
27.318,0,8,1951.0,12.0
26.594,0,8,1952.0,1.0
25.855,0,8,1952.0,2.0
25.576,0,8,1952.0,3.0
26.156,0,8,1952.0,4.0
26.937,0,8,1952.0,5.0
26.874,0,8,1952.0,6.0
27.691,0,8,1952.0,7.0
27.902,0,8,1952.0,8.0
26.834,0,8,1952.0,9.0
26.159,0,8,1952.0,10.0
27.262,0,8,1952.0,11.0
25.769,0,8,1952.0,12.0
24.577,0,8,1953.0,1.0
25.24,0,8,1953.0,2.0
25.363,0,8,1953.0,3.0
25.573,0,8,1953.0,4.0
26.559,0,8,1953.0,5.0
27.614,0,8,1953.0,6.0
27.835,0,8,1953.0,7.0
28.305,0,8,1953.0,8.0
27.477,0,8,1953.0,9.0
27.18,0,8,1953.0,10.0
26.43,0,8,1953.0,11.0
26.051,0,8,1953.0,12.0
25.8,0,8,1954.0,1.0
25.598,0,8,1954.0,2.0
25.06,0,8,1954.0,3.0
25.255,0,8,1954.0,4.0
26.135,0,8,1954.0,5.0
26.962,0,8,1954.0,6.0
27.123,0,8,1954.0,7.0
27.437,0,8,1954.0,8.0
26.848,0,8,1954.0,9.0
26.507,0,8,1954.0,10.0
26.321,0,8,1954.0,11.0
25.214,0,8,1954.0,12.0
24.584,0,8,1955.0,1.0
23.971,0,8,1955.0,2.0
24.834,0,8,1955.0,3.0
25.016,0,8,1955.0,4.0
26.695,0,8,1955.0,5.0
27.412,0,8,1955.0,6.0
26.385,0,8,1955.0,7.0
27.1,0,8,1955.0,8.0
25.912,0,8,1955.0,9.0
26.111,0,8,1955.0,10.0
26.701,0,8,1955.0,11.0
24.98,0,8,1955.0,12.0
23.66,0,8,1956.0,1.0
24.457,0,8,1956.0,2.0
24.414,0,8,1956.0,3.0
24.985,0,8,1956.0,4.0
26.241,0,8,1956.0,5.0
26.39,0,8,1956.0,6.0
27.136,0,8,1956.0,7.0
27.594,0,8,1956.0,8.0
26.647,0,8,1956.0,9.0
27.097,0,8,1956.0,10.0
26.734,0,8,1956.0,11.0
25.869,0,8,1956.0,12.0
25.599,0,8,1957.0,1.0
25.441,0,8,1957.0,2.0
24.195,0,8,1957.0,3.0
24.977,0,8,1957.0,4.0
26.758,0,8,1957.0,5.0
27.965,0,8,1957.0,6.0
28.101,0,8,1957.0,7.0
28.166,0,8,1957.0,8.0
27.198,0,8,1957.0,9.0
27.309,0,8,1957.0,10.0
27.928,0,8,1957.0,11.0
26.344,0,8,1957.0,12.0
23.74,0,8,1958.0,1.0
24.113,0,8,1958.0,2.0
25.155,0,8,1958.0,3.0
25.766,0,8,1958.0,4.0
27.123,0,8,1958.0,5.0
27.915,0,8,1958.0,6.0
27.878,0,8,1958.0,7.0
27.782,0,8,1958.0,8.0
27.024,0,8,1958.0,9.0
27.493,0,8,1958.0,10.0
26.674,0,8,1958.0,11.0
26.423,0,8,1958.0,12.0
25.451,0,8,1959.0,1.0
25.904,0,8,1959.0,2.0
25.417,0,8,1959.0,3.0
25.788,0,8,1959.0,4.0
27.298,0,8,1959.0,5.0
27.25,0,8,1959.0,6.0
27.674,0,8,1959.0,7.0
27.61,0,8,1959.0,8.0
27.426,0,8,1959.0,9.0
27.0,0,8,1959.0,10.0
26.851,0,8,1959.0,11.0
25.614,0,8,1959.0,12.0
25.674,0,8,1960.0,1.0
23.89,0,8,1960.0,2.0
24.476,0,8,1960.0,3.0
24.221,0,8,1960.0,4.0
26.529,0,8,1960.0,5.0
27.957,0,8,1960.0,6.0
27.623,0,8,1960.0,7.0
27.785,0,8,1960.0,8.0
27.075,0,8,1960.0,9.0
27.358,0,8,1960.0,10.0
27.209,0,8,1960.0,11.0
26.035,0,8,1960.0,12.0
25.687,0,8,1961.0,1.0
24.722,0,8,1961.0,2.0
24.498,0,8,1961.0,3.0
25.109,0,8,1961.0,4.0
27.196,0,8,1961.0,5.0
27.302,0,8,1961.0,6.0
27.56,0,8,1961.0,7.0
28.055,0,8,1961.0,8.0
26.947,0,8,1961.0,9.0
27.817,0,8,1961.0,10.0
26.389,0,8,1961.0,11.0
25.573,0,8,1961.0,12.0
25.138,0,8,1962.0,1.0
25.097,0,8,1962.0,2.0
24.206,0,8,1962.0,3.0
24.725,0,8,1962.0,4.0
26.974,0,8,1962.0,5.0
27.68,0,8,1962.0,6.0
28.212,0,8,1962.0,7.0
28.103,0,8,1962.0,8.0
27.18,0,8,1962.0,9.0
27.415,0,8,1962.0,10.0
26.782,0,8,1962.0,11.0
26.342,0,8,1962.0,12.0
25.622,0,8,1963.0,1.0
24.138,0,8,1963.0,2.0
25.409,0,8,1963.0,3.0
25.67,0,8,1963.0,4.0
27.064,0,8,1963.0,5.0
27.818,0,8,1963.0,6.0
27.439,0,8,1963.0,7.0
28.038,0,8,1963.0,8.0
27.54,0,8,1963.0,9.0
27.276,0,8,1963.0,10.0
27.016,0,8,1963.0,11.0
26.322,0,8,1963.0,12.0
25.67,0,8,1964.0,1.0
25.181,0,8,1964.0,2.0
25.439,0,8,1964.0,3.0
25.784,0,8,1964.0,4.0
26.479,0,8,1964.0,5.0
26.804,0,8,1964.0,6.0
27.444,0,8,1964.0,7.0
27.692,0,8,1964.0,8.0
27.262,0,8,1964.0,9.0
26.878,0,8,1964.0,10.0
27.09,0,8,1964.0,11.0
25.291,0,8,1964.0,12.0
24.598,0,8,1965.0,1.0
24.035,0,8,1965.0,2.0
24.456,0,8,1965.0,3.0
25.407,0,8,1965.0,4.0
26.976,0,8,1965.0,5.0
27.668,0,8,1965.0,6.0
27.974,0,8,1965.0,7.0
27.433,0,8,1965.0,8.0
27.574,0,8,1965.0,9.0
26.99,0,8,1965.0,10.0
27.687,0,8,1965.0,11.0
26.564,0,8,1965.0,12.0
25.376,0,8,1966.0,1.0
25.373,0,8,1966.0,2.0
24.95,0,8,1966.0,3.0
24.502,0,8,1966.0,4.0
26.963,0,8,1966.0,5.0
27.638,0,8,1966.0,6.0
28.0,0,8,1966.0,7.0
27.681,0,8,1966.0,8.0
27.342,0,8,1966.0,9.0
26.795,0,8,1966.0,10.0
26.388,0,8,1966.0,11.0
25.376,0,8,1966.0,12.0
24.51,0,8,1967.0,1.0
24.281,0,8,1967.0,2.0
24.817,0,8,1967.0,3.0
25.207,0,8,1967.0,4.0
26.686,0,8,1967.0,5.0
27.402,0,8,1967.0,6.0
28.038,0,8,1967.0,7.0
27.591,0,8,1967.0,8.0
26.832,0,8,1967.0,9.0
26.88,0,8,1967.0,10.0
27.153,0,8,1967.0,11.0
25.984,0,8,1967.0,12.0
25.406,0,8,1968.0,1.0
23.904,0,8,1968.0,2.0
23.423,0,8,1968.0,3.0
24.726,0,8,1968.0,4.0
25.948,0,8,1968.0,5.0
26.503,0,8,1968.0,6.0
27.613,0,8,1968.0,7.0
27.931,0,8,1968.0,8.0
27.412,0,8,1968.0,9.0
27.177,0,8,1968.0,10.0
26.76,0,8,1968.0,11.0
26.379,0,8,1968.0,12.0
25.339,0,8,1969.0,1.0
25.416,0,8,1969.0,2.0
25.314,0,8,1969.0,3.0
25.633,0,8,1969.0,4.0
27.098,0,8,1969.0,5.0
28.707,0,8,1969.0,6.0
28.262,0,8,1969.0,7.0
26.855,0,8,1969.0,8.0
27.166,0,8,1969.0,9.0
27.324,0,8,1969.0,10.0
27.261,0,8,1969.0,11.0
26.144,0,8,1969.0,12.0
25.035,0,8,1970.0,1.0
25.343,0,8,1970.0,2.0
24.447,0,8,1970.0,3.0
25.406,0,8,1970.0,4.0
26.396,0,8,1970.0,5.0
27.825,0,8,1970.0,6.0
27.414,0,8,1970.0,7.0
27.525,0,8,1970.0,8.0
26.827,0,8,1970.0,9.0
27.757,0,8,1970.0,10.0
26.362,0,8,1970.0,11.0
25.313,0,8,1970.0,12.0
24.878,0,8,1971.0,1.0
23.86,0,8,1971.0,2.0
24.63,0,8,1971.0,3.0
23.818,0,8,1971.0,4.0
26.026,0,8,1971.0,5.0
26.919,0,8,1971.0,6.0
27.475,0,8,1971.0,7.0
27.015,0,8,1971.0,8.0
26.72,0,8,1971.0,9.0
27.101,0,8,1971.0,10.0
26.843,0,8,1971.0,11.0
26.1,0,8,1971.0,12.0
25.255,0,8,1972.0,1.0
23.924,0,8,1972.0,2.0
24.508,0,8,1972.0,3.0
25.413,0,8,1972.0,4.0
27.226,0,8,1972.0,5.0
27.06,0,8,1972.0,6.0
27.992,0,8,1972.0,7.0
27.717,0,8,1972.0,8.0
27.593,0,8,1972.0,9.0
27.776,0,8,1972.0,10.0
28.127,0,8,1972.0,11.0
26.624,0,8,1972.0,12.0
25.687,0,8,1973.0,1.0
25.754,0,8,1973.0,2.0
25.124,0,8,1973.0,3.0
25.49,0,8,1973.0,4.0
26.755,0,8,1973.0,5.0
27.15,0,8,1973.0,6.0
27.403,0,8,1973.0,7.0
27.173,0,8,1973.0,8.0
26.669,0,8,1973.0,9.0
26.553,0,8,1973.0,10.0
26.593,0,8,1973.0,11.0
24.825,0,8,1973.0,12.0
25.121,0,8,1974.0,1.0
24.601,0,8,1974.0,2.0
24.504,0,8,1974.0,3.0
25.191,0,8,1974.0,4.0
25.697,0,8,1974.0,5.0
26.37,0,8,1974.0,6.0
26.662,0,8,1974.0,7.0
27.422,0,8,1974.0,8.0
26.541,0,8,1974.0,9.0
26.802,0,8,1974.0,10.0
26.609,0,8,1974.0,11.0
25.937,0,8,1974.0,12.0
24.981,0,8,1975.0,1.0
24.964,0,8,1975.0,2.0
24.86,0,8,1975.0,3.0
25.401,0,8,1975.0,4.0
26.515,0,8,1975.0,5.0
26.687,0,8,1975.0,6.0
26.464,0,8,1975.0,7.0
27.186,0,8,1975.0,8.0
26.323,0,8,1975.0,9.0
26.536,0,8,1975.0,10.0
26.748,0,8,1975.0,11.0
25.387,0,8,1975.0,12.0
24.925,0,8,1976.0,1.0
24.264,0,8,1976.0,2.0
24.265,0,8,1976.0,3.0
24.998,0,8,1976.0,4.0
26.94,0,8,1976.0,5.0
27.461,0,8,1976.0,6.0
27.876,0,8,1976.0,7.0
27.845,0,8,1976.0,8.0
27.86,0,8,1976.0,9.0
27.073,0,8,1976.0,10.0
26.357,0,8,1976.0,11.0
26.518,0,8,1976.0,12.0
25.569,0,8,1977.0,1.0
25.129,0,8,1977.0,2.0
24.972,0,8,1977.0,3.0
24.828,0,8,1977.0,4.0
26.545,0,8,1977.0,5.0
27.621,0,8,1977.0,6.0
28.249,0,8,1977.0,7.0
27.873,0,8,1977.0,8.0
27.676,0,8,1977.0,9.0
27.592,0,8,1977.0,10.0
26.998,0,8,1977.0,11.0
26.106,0,8,1977.0,12.0
25.38,0,8,1978.0,1.0
24.797,0,8,1978.0,2.0
24.814,0,8,1978.0,3.0
25.669,0,8,1978.0,4.0
26.002,0,8,1978.0,5.0
27.232,0,8,1978.0,6.0
27.405,0,8,1978.0,7.0
27.694,0,8,1978.0,8.0
26.698,0,8,1978.0,9.0
26.792,0,8,1978.0,10.0
26.976,0,8,1978.0,11.0
26.388,0,8,1978.0,12.0
25.236,0,8,1979.0,1.0
25.303,0,8,1979.0,2.0
24.997,0,8,1979.0,3.0
25.146,0,8,1979.0,4.0
26.154,0,8,1979.0,5.0
27.41,0,8,1979.0,6.0
27.772,0,8,1979.0,7.0
27.677,0,8,1979.0,8.0
26.597,0,8,1979.0,9.0
27.061,0,8,1979.0,10.0
26.516,0,8,1979.0,11.0
26.628,0,8,1979.0,12.0
24.961,0,8,1980.0,1.0
25.081,0,8,1980.0,2.0
25.063,0,8,1980.0,3.0
25.92,0,8,1980.0,4.0
27.422,0,8,1980.0,5.0
28.489,0,8,1980.0,6.0
28.17,0,8,1980.0,7.0
27.173,0,8,1980.0,8.0
27.089,0,8,1980.0,9.0
27.569,0,8,1980.0,10.0
27.035,0,8,1980.0,11.0
26.284,0,8,1980.0,12.0
24.086,0,8,1981.0,1.0
24.761,0,8,1981.0,2.0
24.439,0,8,1981.0,3.0
25.248,0,8,1981.0,4.0
25.785,0,8,1981.0,5.0
26.401,0,8,1981.0,6.0
27.258,0,8,1981.0,7.0
27.057,0,8,1981.0,8.0
27.24,0,8,1981.0,9.0
27.067,0,8,1981.0,10.0
26.656,0,8,1981.0,11.0
26.137,0,8,1981.0,12.0
25.113,0,8,1982.0,1.0
25.42,0,8,1982.0,2.0
25.103,0,8,1982.0,3.0
26.482,0,8,1982.0,4.0
27.298,0,8,1982.0,5.0
27.916,0,8,1982.0,6.0
27.86,0,8,1982.0,7.0
28.519,0,8,1982.0,8.0
27.414,0,8,1982.0,9.0
26.974,0,8,1982.0,10.0
27.061,0,8,1982.0,11.0
25.904,0,8,1982.0,12.0
25.14,0,8,1983.0,1.0
23.751,0,8,1983.0,2.0
23.615,0,8,1983.0,3.0
24.596,0,8,1983.0,4.0
27.377,0,8,1983.0,5.0
28.487,0,8,1983.0,6.0
28.075,0,8,1983.0,7.0
28.328,0,8,1983.0,8.0
27.11,0,8,1983.0,9.0
27.291,0,8,1983.0,10.0
27.171,0,8,1983.0,11.0
26.274,0,8,1983.0,12.0
25.263,0,8,1984.0,1.0
24.68,0,8,1984.0,2.0
24.922,0,8,1984.0,3.0
25.212,0,8,1984.0,4.0
26.904,0,8,1984.0,5.0
27.121,0,8,1984.0,6.0
26.647,0,8,1984.0,7.0
26.896,0,8,1984.0,8.0
25.798,0,8,1984.0,9.0
27.304,0,8,1984.0,10.0
26.37,0,8,1984.0,11.0
25.709,0,8,1984.0,12.0
24.804,0,8,1985.0,1.0
23.957,0,8,1985.0,2.0
24.656,0,8,1985.0,3.0
24.049,0,8,1985.0,4.0
26.141,0,8,1985.0,5.0
27.303,0,8,1985.0,6.0
27.136,0,8,1985.0,7.0
27.334,0,8,1985.0,8.0
